This file was created by CMPT_ME_BEME_OP_INV_RETS using the 201902 CRSP database.,,,,,,,,,,,,,,,,,,,,,,,,,
It contains value- and equal-weighted returns for portfolios formed on ME and BEME.,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
The portfolios are constructed at the end of June.  BEME is book value at the last fiscal year end of the prior calendar year,,,,,,,,,,,,,,,,,,,,,,,,,
divided by ME at the end of December of the prior year. ,,,,,,,,,,,,,,,,,,,,,,,,,
Annual returns are from January to December.,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
Missing data are indicated by -99.99 or -999.,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
The break points include utilities and include financials.,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
The  portfolios  include utilities and include financials.,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
  Average Equal Weighted Returns -- Monthly,,,,,,,,,,,,,,,,,,,,,,,,,
,SMALL LoBM,ME1 BM2,ME1 BM3,ME1 BM4,SMALL HiBM,ME2 BM1,ME2 BM2,ME2 BM3,ME2 BM4,ME2 BM5,ME3 BM1,ME3 BM2,ME3 BM3,ME3 BM4,ME3 BM5,ME4 BM1,ME4 BM2,ME4 BM3,ME4 BM4,ME4 BM5,BIG LoBM,ME5 BM2,ME5 BM3,ME5 BM4,BIG HiBM
194704,-12.6218,-11.0218,-9.8222,-9.7092,-11.7439,-8.8339,-6.7068,-8.5945,-10.1638,-9.631,-10.1169,-8.9982,-7.9867,-6.3861,-7.1407,-7.389,-6.7777,-7.5025,-8.902,-8.8277,-5.9544,-6.2816,-5.4654,-4.6779,-5.5019
194705,-6.7258,-6.8875,-7.2417,-5.437,-6.275,-7.6755,-4.8166,-3.8832,-4.2019,-2.5232,-5.1828,-2.9951,-4.4227,-2.8612,-3.5978,-3.245,-3.7041,-1.6778,-4.2549,-3.1367,-1.429,-1.0918,-2.0067,-0.4513,-2.5719
194706,5.9837,4.3673,8.1791,3.1547,10.105,5.2799,5.1255,6.7004,6.6334,4.9791,2.3696,5.4487,5.711,6.0199,5.48,7.6942,5.6162,5.4249,5.001,6.1926,4.4991,7.3771,5.0668,6.5488,4.5048
194707,11.1085,7.9111,7.3991,5.8401,8.0624,5.0778,6.7921,5.8862,6.5599,8.1129,6.3194,3.863,8.2268,6.7396,6.9832,4.1183,3.9297,8.068,4.5076,10.3026,3.6862,3.4833,4.2408,4.5468,8.4655
194708,-1.9126,-3.4128,-2.8636,-2.1228,-2.349,-2.7181,-1.4069,-1.7307,-1.0353,-1.7556,0.2422,-1.1186,-1.7393,-1.5571,-0.7734,-1.3035,-1.146,-2.3539,-1.13,-1.4796,-2.0352,-1.3134,-1.7503,-1.3255,-3.4121
194709,0.8299,0.6351,-0.4233,-0.7247,2.2341,-0.8396,2.0265,0.6917,1.2538,3.1318,1.1873,-1.4007,0.8264,1.2784,2.0024,-0.7936,-0.7465,2.515,2.3579,0.4511,0.0103,-0.3798,-0.8468,0.5883,-0.4127
194710,1.992,6.0201,7.7811,5.1418,3.3869,2.9253,3.4354,2.8036,4.2836,3.436,5.0471,3.0517,3.7619,4.0945,1.0039,3.7627,2.86,4.5767,2.033,0.258,2.1283,4.2322,2.5354,2.6265,3.2507
194711,-7.1816,-6.0348,-4.1091,-2.4859,-1.9657,-5.538,-3.4297,-2.8063,-3.8124,-2.9092,-2.7362,-3.5912,-3.0339,-3.4561,-2.0562,-2.9706,-2.4737,-1.5662,-1.9095,-4.1999,-2.5256,-1.5625,-2.1973,-1.2103,-2.8491
194712,-2.6142,2.7125,-2.1908,1.4261,3.7653,-0.9413,1.786,1.4183,-0.9045,6.1319,1.5836,3.9285,0.4942,2.3512,2.8515,4.1602,2.9803,1.1482,0.8937,3.3397,2.4778,2.6496,3.3735,5.3231,8.0914
194801,4.4656,0.121,-1.2466,-1.2102,2.9459,-2.3979,-1.5327,-2.9232,-0.8689,-0.4313,-2.9223,-3.5982,-1.8053,-2.9885,0.0442,-2.6227,-3.6318,-3.3595,0.8615,0.4652,-4.2529,-4.095,-4.14,-3.8221,-3.3631
194802,-9.8533,-7.8274,-8.1386,-6.7469,-6.467,-7.1818,-5.8318,-6.981,-5.7073,-7.4334,-4.6521,-7.6725,-6.2286,-6.5346,-5.364,-5.5245,-5.4692,-2.5903,-7.214,-6.8563,-4.4231,-5.2829,-4.0837,-4.4386,-4.2859
194803,11.3921,8.0667,10.5885,9.4672,10.9609,5.7981,6.2355,9.4793,10.2832,12.3052,6.5105,7.0193,10.952,11.1704,11.83,8.6121,7.9385,8.0977,10.9488,13.2808,8.8398,10.4501,8.8038,9.8348,11.2971
194804,-0.2133,6.025,1.485,4.9579,6.3636,4.5767,1.6359,0.7692,5.7786,4.8444,1.9564,2.3136,2.0135,2.5125,4.0304,4.5993,3.808,6.5942,1.661,7.4758,1.9388,2.7746,4.445,4.1145,8.4295
194805,18.7608,11.4493,13.15,6.9641,9.5948,8.6021,8.9174,10.0165,8.2546,8.7145,7.8644,8.7297,9.904,9.7708,7.402,6.4987,7.9291,8.7075,7.5962,8.8229,6.6289,10.2975,7.1254,7.3311,8.7527
194806,-4.1459,0.294,-3.7616,-1.7567,-1.2468,-4.0547,-2.0124,-2.2551,-2.4349,2.5354,-1.4515,-1.5775,-3.8379,-2.4528,-0.3805,-1.6645,-0.3593,-2.0641,-3.47,-0.2064,-1.9009,-1.6473,0.4913,-0.5323,3.7674
194807,-6.9457,-5.4828,-7.6185,-5.0276,-5.2744,-5.9019,-4.0091,-5.087,-4.7348,-4.1118,-4.2315,-4.9863,-5.2876,-6.5449,-6.5277,-5.8397,-4.7563,-5.1953,-5.1528,-3.1899,-5.4748,-5.1535,-5.2259,-6.1992,-5.1958
194808,-5.4104,-1.7909,-0.7132,-1.8071,-1.0278,-0.7751,-1.0698,0.5089,-0.5922,-0.2242,-1.3067,1.5458,0.5826,-0.2695,0.4374,-0.2114,-0.0972,1.3486,0.659,-0.2862,0.3541,0.1433,0.4479,0.4229,1.1069
194809,-4.2517,-6.0699,-3.9959,-6.0297,-6.1713,-1.2013,-2.6377,-4.0706,-4.0863,-5.5166,-3.4154,-4.915,-4.3494,-4.0793,-5.5168,-4.4807,-2.6362,-4.2135,-5.3919,-5.1772,-3.6852,-3.4867,-1.4771,-3.5034,-2.8432
194810,0.5087,3.9547,5.9458,5.5062,5.5573,2.8417,4.3006,4.9287,4.7637,7.9954,3.8394,5.5759,5.7128,4.0846,4.0385,5.3187,5.1381,6.2841,6.5599,6.3815,5.6057,7.0371,4.4078,5.4511,5.8849
194811,-12.9448,-10.9561,-13.2089,-11.7635,-11.2115,-9.978,-9.7569,-9.9011,-11.4117,-13.0226,-9.812,-9.3789,-7.9996,-10.7039,-14.4289,-9.2631,-8.4156,-9.4208,-12.398,-14.86,-8.8203,-9.3226,-9.0162,-11.0106,-15.2547
194812,3.9036,-3.6792,-3.7934,-2.9309,-0.2409,0.2635,0.8031,-0.1941,0.1163,0.0023,3.0219,3.1279,0.9211,-0.1292,1.5967,4.1911,2.7939,0.6169,2.8379,1.8727,4.8418,3.3416,3.0014,3.0828,2.3515
194901,1.2243,4.8603,5.0085,3.0216,5.1876,2.8924,1.3063,1.4622,3.281,2.5426,1.3791,-0.741,1.6873,1.2832,0.9328,1.1889,1.5449,3.1345,0.2422,2.258,0.6989,-0.2691,0.0797,1.0975,1.8763
194902,-9.3096,-3.5874,-5.0733,-6.2659,-4.8146,-7.7742,-3.7719,-5.0447,-4.9429,-6.2821,-2.958,-5.5945,-2.3113,-3.263,-6.3358,-1.5133,-2.4314,-2.3937,-4.73,-3.6955,-2.4144,-3.4226,-1.644,-1.339,-5.51
194903,10.1523,6.7236,7.5259,6.2328,7.2039,6.6772,7.5762,5.7613,5.4851,8.1597,6.1832,4.4304,5.0887,7.8382,8.4005,3.9087,4.3605,3.7569,5.5098,8.3427,5.253,3.5899,2.8956,6.2409,4.9875
194904,-1.8135,-3.3714,-2.5388,-3.0636,-3.3499,-4.1157,-1.9764,-4.856,-3.6346,-3.5249,-1.876,-2.582,-3.7012,-4.7701,-4.4054,-2.4938,-2.7313,-3.0297,-4.8557,-4.893,-2.0391,-2.4377,-0.9666,-1.0207,-2.816
194905,-11.8169,-6.1741,-7.7199,-6.9764,-6.587,-4.3946,-5.2025,-3.4148,-4.8309,-7.0384,-3.6388,-3.3592,-2.3226,-4.0497,-6.9142,-2.4798,-2.5514,-1.8517,-3.0729,-5.4607,-2.02,-1.4031,-2.153,-5.0914,-5.8001
194906,-1.0537,-4.3862,-2.1164,0.2978,-0.6284,-3.0576,-2.1699,-0.2678,0.4,-2.1629,1.0765,-2.6678,-2.0117,-0.4357,-3.5911,0.4109,-0.5922,0.1417,-0.9576,-1.8791,1.287,1.8543,0.7831,0.7221,-3.8865
194907,14.5493,8.7059,5.4609,6.326,5.7941,4.3897,6.7026,6.7169,7.976,4.8243,6.9644,7.1236,6.4457,7.02,6.0758,7.0262,5.7915,7.087,4.5195,6.2245,4.8832,5.4498,4.8115,6.2102,6.9412
194908,2.9805,4.0942,2.0284,3.1874,1.2614,1.0747,3.1977,2.6324,2.4382,1.2749,4.2458,1.8137,4.3555,1.5923,3.0646,2.2773,2.624,2.5357,0.6325,4.4833,2.195,3.3547,2.6992,1.0979,2.4508
194909,8.3344,0.9546,5.3009,4.2439,5.1278,4.3185,4.5154,4.2508,5.1454,5.3268,4.6511,4.9088,3.8213,3.8955,4.3387,4.5841,4.5149,3.2799,4.1199,6.1417,2.6686,3.1349,3.7189,4.701,4.3075
194910,11.5599,4.2814,6.6623,8.0681,5.9866,6.38,4.6084,2.6694,4.9192,2.6109,3.1882,4.0317,2.0322,3.7422,5.3755,2.8131,2.0322,4.4016,0.5514,1.6161,2.7945,2.9969,2.3887,3.1597,1.5872
194911,-10.0258,0.5526,-3.6114,-0.376,-0.4499,-2.3782,1.4272,0.7893,0.1085,0.9765,2.073,1.9399,1.5074,-0.0522,0.6554,1.711,1.8717,2.1664,0.387,3.4831,2.5273,2.9167,0.4155,2.6725,1.2054
194912,5.5063,10.2321,7.3369,7.6234,9.006,5.5413,6.7308,7.4295,7.169,8.9547,6.557,7.3697,6.3074,8.5061,12.5283,5.3793,5.5795,6.6325,6.8833,8.5867,5.5517,5.5561,3.9386,6.0124,7.9069
195001,13.63,3.0423,8.7905,3.8105,6.55,8.7472,5.8152,4.3355,2.7939,4.941,3.2761,5.6928,3.9339,2.6593,6.0361,0.4608,2.0828,2.9052,3.1116,8.0888,1.0242,0.765,3.5084,2.6938,6.2257
195002,2.5154,6.3836,3.247,3.8362,0.6143,2.9157,1.6935,3.1469,2.2769,0.7886,1.1631,0.9187,0.9348,1.1299,-0.4054,1.3017,1.964,1.8783,0.2049,2.5042,1.7417,1.046,0.834,1.622,2.1509
195003,-3.4208,-0.7222,3.601,-2.2705,0.2245,-1.4653,1.2031,-1.1254,-1.5885,-1.3929,-0.2514,0.4364,-0.2939,-2.3407,-2.2612,1.815,0.638,-0.1444,-1.2387,-1.8848,1.0593,0.6825,0.4009,0.5557,-0.1733
195004,10.5053,2.1431,7.5297,5.4798,8.3055,4.609,5.5796,5.4373,4.646,7.5406,2.1637,3.8124,5.1615,5.9546,10.3285,3.5354,1.6353,4.0268,4.9272,3.4752,3.4312,2.1884,4.1078,3.8431,5.4713
195005,-0.2053,1.5779,-0.6311,3.3092,4.4427,1.6285,2.339,3.2315,3.6215,2.7818,2.3592,1.983,3.6704,4.3976,2.2293,3.8419,2.9885,3.9599,3.4329,2.2844,3.9784,4.9503,4.8632,5.1451,1.4804
195006,-13.5834,-8.9796,-9.9852,-7.6555,-10.5365,-6.444,-7.0554,-7.2594,-9.065,-8.9157,-6.1237,-7.6802,-5.7567,-7.7809,-8.0052,-7.0197,-7.9596,-6.9407,-5.3749,-7.8831,-6.1539,-6.716,-6.1809,-5.0783,-6.9099
195007,4.3302,2.8686,5.9494,9.2626,13.6697,0.0062,1.8228,5.0159,6.2458,14.15,-1.2502,-3.196,2.6672,7.0376,17.5723,-1.6437,0.0271,5.5439,8.816,16.6205,-3.7281,-1.5922,5.6307,12.5016,13.3214
195008,0.4256,6.5365,5.293,3.5613,6.1387,6.1135,4.1719,5.8872,6.2417,2.6849,5.1129,6.0074,5.9716,6.2476,4.6881,5.03,4.503,4.7475,3.5358,4.5414,5.5977,4.8665,5.271,2.5485,1.4951
195009,3.9325,6.4036,3.3681,4.1789,3.7946,5.7278,6.2091,4.753,6.2771,6.3315,5.4778,6.6705,6.6972,5.1921,5.7528,6.587,6.9811,5.8311,4.2504,8.8275,4.8714,6.5603,5.2203,5.2944,4.2813
195010,-3.3427,-2.5922,0.4139,-0.2163,0.565,2.6886,0.135,-0.2511,-1.1813,1.0411,0.2351,-1.5481,-0.6309,-0.5299,0.0959,-1.1422,-1.1775,-1.6554,0.7494,-2.835,-0.6182,-0.5345,-2.49,-0.8263,3.552
195011,-1.1313,2.1316,1.4376,1.554,4.7787,-0.4607,0.5791,2.0204,3.0507,8.0836,0.5917,1.1714,2.5,3.0727,7.787,2.4164,2.8778,3.2791,6.0767,8.2808,4.1872,1.8937,3.4045,5.3082,3.9798
195012,9.4187,9.3709,11.9108,14.0712,14.3389,9.2866,5.8424,10.6314,7.913,14.0972,2.9461,2.9063,5.4965,8.4674,15.5813,4.814,3.7979,8.9364,10.6764,12.5422,3.1909,4.8122,5.2666,9.3403,13.1474
195101,7.2493,8.4941,9.0043,6.8896,10.7439,7.073,8.6971,6.2031,9.3018,9.9149,6.9135,7.9934,7.1436,9.5783,9.7305,6.6142,7.9901,6.5821,6.6664,8.9593,4.2405,5.8161,5.5095,5.3293,10.068
195102,3.1097,1.1556,-0.0638,0.7804,-0.7811,1.5242,0.7549,2.6748,0.0522,1.1921,2.0788,2.3714,2.2362,-0.017,-0.3961,1.4181,0.9918,2.7942,1.2684,1.4335,2.6906,1.2895,2.1102,1.1341,-2.6426
195103,-0.0211,-5.0733,-4.5456,-5.0432,-5.9285,-1.7393,-1.4563,-3.1462,-5.3969,-5.2451,-1.4782,-0.3111,-4.2973,-4.5023,-5.9369,-1.6209,-1.691,-3.7124,-6.1345,-5.6019,-0.7239,-1.2253,-3.4863,-4.1748,-5.0559
195104,2.374,3.8564,4.7018,2.7512,4.5855,2.9261,3.0505,3.5242,5.4542,4.9009,0.7277,3.2263,3.8297,5.1174,7.2504,3.7743,3.8721,4.0494,5.6838,5.1673,4.1203,2.5909,5.1093,6.8605,6.0201
195105,-7.0628,-2.9384,-3.0827,-4.5114,-3.7464,-2.2861,-2.1508,-1.6205,-3.0245,-4.3219,-1.9432,-2.0835,-2.2625,-2.3782,-1.4585,-1.6074,-1.8774,-1.1774,-2.5387,-3.8914,-1.7774,-0.7598,-1.5072,-1.7716,-4.5715
195106,-2.6326,-6.6717,-6.9439,-4.5878,-5.8973,-3.793,-3.7293,-5.314,-5.9082,-7.369,-3.9292,-3.7694,-4.3025,-6.2817,-10.3712,-2.5264,-2.5239,-4.1572,-5.5952,-7.9796,-0.5893,-2.4062,-1.7814,-4.5596,-7.7053
195107,4.0278,3.4066,3.438,4.4743,4.0883,5.4898,6.1423,5.2006,6.8442,7.1857,4.1296,6.684,4.8258,7.1138,6.8339,8.4375,5.643,5.8275,8.2782,11.1212,8.5427,5.1699,6.6087,9.367,11.1711
195108,10.5306,11.2006,5.1722,5.8181,5.4862,3.987,4.6855,3.5197,6.4718,3.7962,4.6386,5.8525,5.4629,4.5176,4.9813,3.1648,4.8247,4.3302,4.3666,1.733,2.7949,3.8652,4.6888,4.4487,4.6229
195109,2.2135,1.4517,2.5045,2.0179,1.5873,2.9696,4.2187,3.2431,2.0973,4.5987,0.5808,2.2803,1.759,2.6823,3.5667,0.9925,2.234,2.5508,3.1022,3.7727,0.7174,1.2656,1.6403,1.0702,2.6255
195110,-3.3585,-0.2135,-3.1238,-3.3323,-1.5528,-2.3608,-2.5322,-2.3162,-2.9263,-3.9661,-1.4456,-1.6662,-1.5518,-1.9318,-3.9389,-2.4389,-2.1965,-2.4866,-1.3551,-4.5018,-3.8395,-2.3663,-0.8779,-0.4747,-3.4367
195111,-0.2418,-0.781,-0.8838,-0.1362,-0.8935,0.5523,-0.447,0.97,0.6259,0.8793,1.0733,2.0157,1.4005,0.7561,0.3657,1.0691,2.8012,1.7378,1.6807,1.7275,1.0183,1.6338,-0.3999,0.9528,2.234
195112,-0.7586,-1.1726,1.5863,0.5159,-0.2957,2.3828,-0.1546,1.6247,0.7693,0.4179,1.1466,0.9725,1.4263,0.2041,0.706,3.0257,2.7326,1.6145,1.2673,1.8508,4.2168,3.1179,3.5409,2.8041,1.5206
195201,1.1634,3.3829,1.3139,1.3534,2.2546,1.9911,2.0544,1.5285,2.2457,1.3491,2.1418,1.7919,0.9307,1.1794,1.7809,1.8156,1.9155,0.9972,1.8956,1.3623,1.6747,1.7539,2.2408,2.5789,2.8334
195202,-2.0162,-3.1892,-2.2956,-2.922,-2.297,-1.3875,-1.7622,-2.6858,-1.5034,-1.6085,-1.7144,-0.5084,-2.3569,-2.4351,-1.3749,-0.8602,-1.0343,-2.9811,-2.3272,-1.7115,-2.5759,-2.3375,-3.0674,-2.7631,-2.0315
195203,1.3679,1.4738,1.2465,2.4405,1.8407,1.1642,1.8438,2.0346,2.6439,4.5697,2.885,1.8896,2.3495,2.3792,4.1656,2.5518,2.305,2.7696,5.0121,7.148,3.5236,4.0444,4.2486,4.5134,7.6187
195204,-5.2388,-6.172,-4.3951,-4.0773,-4.3051,-4.9794,-5.2783,-4.1303,-4.8196,-3.9698,-3.5184,-5.3326,-3.4926,-4.4979,-3.0307,-5.4375,-4.0921,-3.9469,-6.2768,-2.9163,-4.3843,-3.8994,-5.127,-4.881,-5.7894
195205,-7.1021,0.5898,2.115,1.6315,1.6821,2.183,2.5634,2.882,2.0568,2.78,2.7265,2.4006,1.4899,2.2754,3.5866,3.164,2.2539,3.3863,2.7921,2.8229,3.4744,2.3816,3.7882,2.5684,3.7062
195206,1.7383,5.8709,1.7798,2.1412,3.3767,2.7913,1.8379,2.2499,2.6801,3.7466,0.4486,2.9036,2.7035,3.7332,3.6446,3.2061,3.8836,2.6692,3.691,3.6913,2.8267,3.4555,3.9537,3.2466,6.7375
195207,1.6238,1.8602,2.0741,0.7485,-0.0569,1.6639,-0.0196,1.5258,1.3898,-0.0678,1.6793,0.9433,1.5564,1.4641,0.1869,0.9411,1.2714,1.3167,1.1929,1.6263,0.8641,1.7411,0.416,2.0281,0.6604
195208,-5.2637,-0.4707,0.0783,0.7866,-0.3294,-0.0778,-0.2891,0.7951,1.6385,0.1594,0.6109,1.0712,1.768,-0.1893,-1.7071,-0.0782,1.2316,-0.3064,-0.5387,-0.4974,-1.3792,0.0953,0.2684,-1.3116,-1.2442
195209,-1.089,0.2049,-0.329,-1.647,-0.8594,-1.9884,-1.9865,-0.0855,-1.9883,-2.0319,0.4018,-0.9909,-0.4389,-2.7534,-2.7309,-2.3835,-0.387,-1.3074,-1.1138,-2.5426,-1.7115,-1.283,-2.1862,-3.927,-2.0444
195210,2.8613,-1.9855,0.0364,-1.7969,-0.8912,-2.1877,-0.5718,-2.2667,-1.1778,-2.301,-0.5634,-0.3291,-1.9634,-1.4854,-1.0232,-0.3455,-1.5062,-1.4537,-1.5206,1.3686,-1.5063,-0.4463,-1.0241,-0.3813,-0.9493
195211,1.0668,8.1671,2.6257,4.1261,4.5577,6.4288,3.7104,5.5824,6.2235,6.2789,5.3707,7.0638,5.9816,5.849,6.5219,4.3228,5.8388,5.7293,6.1159,7.1369,6.1035,6.2043,6.3085,8.1972,8.9748
195212,-1.4119,-2.4647,0.7406,0.0218,1.5474,1.5723,2.8669,3.7847,2.6885,2.5548,1.6916,1.8721,1.5451,1.4793,2.6988,2.8017,1.8299,1.8164,2.4314,4.5029,2.7181,2.7205,2.8144,4.8344,5.1199
195301,6.1688,5.3698,4.0441,5.223,4.5393,5.2266,3.1351,2.7789,3.4207,4.43,3.0534,1.645,3.4008,3.4811,1.8199,-0.1154,0.9296,3.8653,2.2149,2.2195,-1.3309,-0.2636,-0.2398,-0.5974,1.6563
195302,12.234,2.773,4.4488,2.3368,2.5961,2.0745,0.2912,1.5566,1.3925,1.1772,1.2358,1.7755,1.0274,1.6466,0.1926,1.2102,0.5274,0.1935,1.7333,-1.0926,-0.445,0.3863,-0.0654,-0.2534,-0.9683
195303,-10.2771,-2.8988,-1.5843,-0.8371,-0.4194,-3.0924,-0.2823,-1.7103,-1.4425,-1.7834,-0.2071,-0.3806,-1.6076,-1.3819,-2.0184,-1.2565,-0.8063,-1.7834,-2.4053,-1.0479,-0.247,-1.3814,-1.151,3.1605,-3.422
195304,1.0146,-3.4084,-1.7985,-2.1155,-1.8963,-2.9772,-3.3467,-1.6841,-0.9179,-1.5186,-3.3494,-1.8541,-2.445,-1.612,-2.1357,-2.054,-3.4301,-1.5997,-2.0723,-2.2193,-3.3734,-2.5291,-2.8243,-3.1839,-1.7974
195305,6.7729,-0.8081,1.5632,-0.079,1.2257,0.3569,1.0486,1.5846,-0.01,0.801,-0.1421,0.0736,0.6137,0.7024,0.919,-0.1861,-0.0485,0.3989,1.6052,3.4784,0.7084,0.1634,0.2562,1.0516,2.8345
195306,-6.5517,-5.1582,-4.6709,-3.6532,-4.4984,-2.9165,-4.1839,-2.6643,-3.456,-5.2233,-2.1925,-3.2779,-2.9133,-3.9925,-3.1719,-2.4966,-3.2412,-3.1803,-4.2797,-1.5552,-1.8603,-2.5933,-1.0636,-2.4856,-1.394
195307,-1.5048,-0.7907,1.6352,1.3581,1.8128,-0.5095,1.2569,1.4379,1.1605,1.4754,1.2298,1.6828,1.7223,2.384,1.8341,1.8494,1.5031,1.6557,0.7184,1.0002,3.2198,3.3511,1.6893,1.1933,1.6441
195308,-7.9987,-7.0472,-6.2945,-6.2589,-5.3048,-3.912,-3.6384,-5.3937,-6.1257,-6.7571,-3.6565,-2.1055,-5.4168,-6.311,-8.2877,-3.786,-3.8158,-4.1658,-5.9814,-9.2864,-3.1786,-3.6553,-4.1873,-5.6661,-10.1881
195309,-1.8242,-4.3459,-1.7616,-2.608,-3.817,2.2534,-1.0096,-0.9177,-1.5132,-1.9633,0.9248,-1.1196,-0.3936,-2.0158,-3.1151,0.1791,0.508,-0.3766,-1.2768,-2.8345,1.0185,1.1543,-0.0264,-1.2322,-1.6191
195310,-0.7181,2.1819,4.1465,1.4049,1.9508,0.5623,3.3603,2.9942,3.4348,3.4367,3.6571,4.7095,3.7352,6.1147,3.6456,4.6158,4.1862,4.9732,4.6164,3.2887,4.6259,4.0086,5.0651,4.7775,3.6762
195311,-0.1669,6.2052,2.3505,0.1298,1.7691,2.4543,3.1443,2.5703,0.4636,1.6593,2.8172,1.6279,1.5245,1.4936,1.9203,2.45,2.8737,3.1341,2.6351,3.5324,3.6644,2.3,2.1519,2.7491,2.2015
195312,-2.6384,-2.214,-2.3143,-2.9705,-4.2531,-1.3268,-1.5538,-1.2387,-2.7545,-4.1695,0.1923,-0.3604,-1.8275,-1.1153,-2.6277,0.5074,-0.4261,-0.5955,-1.7809,-4.8621,0.9804,0.8475,0.6451,-1.9802,-4.7672
195401,10.36,8.6589,5.6537,9.9821,9.624,5.5556,5.9998,6.5758,7.3024,10.1669,5.6588,7.7874,6.8402,7.0408,8.3166,5.4981,5.8144,7.0145,6.3005,8.6081,3.95,5.2384,7.0291,8.9909,8.7559
195402,-0.8682,2.6929,-0.4777,-0.1231,0.2068,2.4625,-0.2137,2.869,2.7323,-0.2874,1.4235,1.9181,1.7943,2.1014,0.7715,2.22,1.6894,2.6084,1.7496,0.2051,1.531,1.0822,2.0699,0.0781,2.3053
195403,3.5937,3.0696,3.1235,1.5182,2.1874,2.5916,2.8549,2.5657,2.6419,2.1394,3.7976,1.6304,3.5807,2.6461,0.7129,4.3392,3.2657,3.9814,3.4492,1.9619,3.7614,3.445,2.8158,2.5082,0.6825
195404,-4.3301,4.0892,1.5895,1.1287,0.1524,-1.1799,-0.4944,1.903,-0.0983,-0.1109,1.4022,2.386,2.331,1.8481,-0.6462,1.8826,2.9394,2.0033,-1.6574,-0.2947,3.4951,3.1576,4.4864,3.1473,1.4742
195405,-2.2633,7.4691,4.4039,4.1957,3.7291,1.9315,4.3024,3.9496,4.4407,4.5186,3.4039,3.2654,3.1094,4.8848,7.0161,3.7823,3.1302,4.8964,6.7268,7.9803,3.5481,2.4675,3.0426,8.2809,6.9646
195406,-3.9259,2.1271,1.1242,0.8468,2.7754,1.43,-0.6486,2.6661,0.8916,1.8412,0.9092,1.5662,1.5256,1.917,1.175,1.1069,2.4808,1.5703,0.827,-0.5482,1.4909,0.6721,-0.8174,0.7888,-1.2075
195407,4.4352,6.1653,4.2901,9.5964,14.1457,3.4619,6.9418,7.3125,7.1391,8.0079,5.1991,7.0185,6.7589,7.1646,6.7928,5.4035,7.0494,7.8358,5.7991,8.2592,4.9022,5.6177,6.5945,5.7282,9.5496
195408,2.0109,-1.1142,0.5362,0.0078,0.6893,-1.207,1.4624,1.0168,0.4777,-0.1636,0.2467,-1.5389,-1.2308,-1.2288,-1.3433,-1.7988,-1.989,-0.7922,-1.5753,-2.5921,-3.1772,-1.8627,-1.7425,-4.0935,-5.376
195409,-0.6015,4.9593,2.6938,4.8526,3.6878,4.3988,3.9838,4.5966,4.2884,4.4649,1.7769,2.7911,6.2487,4.2162,5.2362,4.1027,4.5714,6.238,5.8257,4.1647,4.5898,5.3095,7.5402,7.1481,2.8864
195410,-3.3705,-1.9462,-0.0922,0.3884,-0.5474,-3.5355,-0.3504,-0.1234,-0.2496,-2.487,2.1911,0.2435,-0.8272,-0.317,-1.7336,-1.1915,-0.9783,1.4111,-1.5066,1.3729,-1.7541,-1.7963,-0.7758,-0.3858,0.9012
195411,4.563,6.8344,7.4838,7.4106,6.9164,9.1884,5.6456,7.5739,9.9176,8.7798,7.5953,8.9212,9.647,13.171,10.3841,7.114,8.3865,11.8479,11.2479,13.3799,9.8954,8.0305,10.071,11.1038,16.6387
195412,14.8954,11.6317,10.8283,12.3147,14.1659,8.0307,10.9293,9.014,9.1281,11.9592,4.6705,7.3362,8.056,11.1439,12.8016,4.5301,4.7617,6.0941,8.9362,14.9391,3.7905,5.5689,8.0412,9.8842,15.8535
195501,-5.3813,7.6452,2.4889,3.5675,3.9385,-2.7848,1.6046,1.1429,1.3786,1.8428,2.7689,0.9938,3.3103,1.6071,2.5908,-0.2258,0.9725,0.9692,0.3558,0.31,-0.2691,0.9551,-0.8691,1.4042,1.6797
195502,2.4973,6.9418,6.1539,5.4005,5.041,3.0231,4.5485,3.9901,3.8479,5.0653,5.461,5.2613,5.3946,5.5709,4.2248,3.5362,3.3129,3.9449,3.1581,3.6749,3.4279,3.4509,2.9534,2.3705,4.6193
195503,-0.2183,-0.1378,0.7846,-1.2093,0.6045,-0.2127,-0.2382,-0.3612,-0.4851,1.8236,-3.1874,-0.8736,-1.0159,1.2805,4.1084,-0.5415,-1.3439,-1.7879,-1.5625,2.6228,1.2461,0.0443,0.6569,1.6168,0.4708
195504,3.9676,1.5238,3.0747,2.794,1.5079,1.1474,1.9452,1.7071,2.7009,3.2124,3.0277,3.006,2.1176,1.6148,1.3568,3.3661,1.6616,2.8133,2.2418,1.6549,2.3922,2.5411,2.6581,4.4326,4.5615
195505,-3.1059,3.6377,0.035,0.0911,0.8301,-1.1692,1.8284,-0.1324,-0.628,1.0043,0.9337,-0.1931,0.7246,0.9149,1.1664,0.8859,1.1986,0.386,1.721,0.7177,2.175,0.4599,0.9474,0.2391,1.3487
